"n","omega","rho","p","delta1","delta2","delta3","nu1","nu2","nu3","beta1","beta2","beta3","gamma1","gamma2","gamma3","eta1","eta2","eta3","eta4","eta5","tau","plugin","pluginse","onestep","onestepse","maxl1","maxpi1","mink","maxk"
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.40294136094333,0.0377950627727751,2.3328246614373,0.162743093071939,0.999271764879307,0.820801951892344,0.091013423305936,0.901026873877104
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.5347176026999,0.0431905048511135,2.48645872248269,0.175906906079829,0.999898629122141,0.839222654345267,0.0997952590828239,0.934017018828318
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.25731528487147,0.0556531875028374,2.34024373996914,0.331580860841259,0.999686259136588,0.869489086138956,0.118370842803861,0.913294790973352
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.2486779180726,0.0437623771421413,2.50210566118991,0.20050443324065,0.999689875082872,0.837897966543333,0.107198915448791,0.927833307952177
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.21846365638794,0.0456960493304254,2.68043664113891,0.227139239412711,0.999906766795799,0.835649555387463,0.0956203744228464,0.922560596696818
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.36625977337478,0.0499016133792619,2.28748110905986,0.2661195808673,0.999208491785889,0.870320684310009,0.114840560739248,0.937361599928533
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.13935358725944,0.0473450511929904,2.45054455780992,0.204998182286983,0.999537315344801,0.848836515186451,0.132264762926205,0.925804970190238
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.42711500225725,0.0456024952758207,2.44117763391527,0.224499044207627,0.999857431410241,0.817777305181501,0.104671802444569,0.929306642707195
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.23637499824806,0.0498946445970295,2.42943418376473,0.261783875719308,0.999615334061105,0.883572627512457,0.1103119593383,0.930655184567088
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.33632612011092,0.0420745392267471,2.41137147634335,0.202941189036563,0.997322314157871,0.86543862633647,0.0856471274154063,0.915161366341221
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.37793277686833,0.0391642152051546,2.64591179539303,0.176904017775982,0.999517143850744,0.835495788058851,0.0941479054475479,0.938584047140079
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.4054098063221,0.0432211568888458,2.17886285675768,0.189289729184911,0.999552332997525,0.812128808476289,0.109451457529856,0.92071105984933
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.63262462697485,0.0463099764719807,2.61990658080387,0.195589212474691,0.995460458101661,0.859517002970068,0.113445682433074,0.938504858255378
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.48752189079261,0.0368052134029007,2.30622673411598,0.187740875145747,0.999624228488088,0.853279744782327,0.116720034564351,0.949326163097151
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.46062942024139,0.0457679450487671,2.55853117028855,0.233122880270933,0.999367951272098,0.864643757106629,0.11432684335514,0.916406194544877
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.50292838737971,0.0401460682383969,2.51959996475771,0.147849757236409,0.999036258380175,0.849257392767942,0.089512769775553,0.935024929261916
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.34947256271158,0.0440712977645146,2.171714945046,0.215511312871562,0.999707798122043,0.882281653036473,0.112381114934581,0.941908203660391
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.19038475832959,0.0440714842734595,2.52226308515239,0.225441149027129,0.999777839923907,0.845913239665139,0.0745012935951207,0.930230605168518
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.08013500064325,0.0448696209525865,2.39329769937971,0.195409180731932,0.999778222939374,0.838542154106628,0.122220910801743,0.915778492178661
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.32768286457639,0.0445842821166543,2.59616000661591,0.211281578815312,0.998307562276149,0.854217633749423,0.11017209520511,0.908078246323368
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.47164646566327,0.0413630919396501,2.51609383882024,0.177253837353629,0.996432324971278,0.855656889486834,0.161554535105779,0.930225107722906
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.34996574754771,0.0413650949470643,2.50458855578613,0.168055726528909,0.998121363755115,0.852176506337526,0.0922913638341387,0.941945955905784
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.3251149735295,0.0484064935864354,2.32708669185699,0.252547941468517,0.99776886816172,0.859854693650392,0.148079231089456,0.921547281904697
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.30454325474633,0.0424049802311669,2.45463767774797,0.185952512789127,0.999633213741125,0.832894793510183,0.116554569533889,0.918803857298803
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.50455455390108,0.0426515825338659,2.73088955814399,0.185291544685926,0.9995484257756,0.887630342868885,0.097842687182838,0.912676229153617
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.44371898173596,0.0482602268151517,2.63994334280453,0.244352387447766,0.999513569676908,0.866433423441626,0.0822483263445932,0.935647440852869
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.35043003158309,0.0406159446256062,2.58278162512199,0.185094379859101,0.992995296485248,0.815550055043596,0.131447860474503,0.910991248745822
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.2725565781746,0.041412201554375,2.23736218225647,0.186357569449096,0.997968281425659,0.857777054441383,0.115022967469846,0.948699034682918
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.31022395783345,0.0386855954969006,2.70014298538161,0.147963282918721,0.999585960898909,0.834245831644656,0.125301412915554,0.916553485673671
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.40013712939411,0.0457800392190463,2.47015758204341,0.262967642727626,0.99711901421519,0.865431859488896,0.108789160269087,0.917027883525618
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.37773793789262,0.038493141179101,2.43665322948472,0.161759175140274,0.995772330598299,0.832724519186821,0.0998395774351953,0.926185295580454
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,1.98036071129421,0.0515733486793115,2.53298025243801,0.27932517609359,0.999580569505707,0.834733530746773,0.0916088447245121,0.943104459642377
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.38953927724284,0.0548127329284772,2.64605218232331,0.341595680777537,0.999541406972557,0.89081454293122,0.0822073469775187,0.930180105518163
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.35719292111639,0.0431373830828703,2.25611988940748,0.186714913271333,0.994292405382589,0.851824000584345,0.0788112915284036,0.925297971922151
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.32884985029101,0.0481317564836281,2.48213440359597,0.2119355690362,0.999377989831567,0.857010576130198,0.121606855433448,0.914005039403121
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.46907869029462,0.0416422130259561,2.50139326977402,0.218775127249687,0.99930631993349,0.860915487446338,0.0849039087824109,0.922248721018704
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.56256233967659,0.0473363297397408,2.3255185509897,0.231766981080859,0.997150369930106,0.875009944750986,0.114331785414792,0.891084048439582
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.29237214995028,0.0514051931944218,2.50837388508266,0.235859199961825,0.997022593777582,0.807446553172371,0.108821537430144,0.928659994742426
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.10501658118943,0.0517145014092379,2.32986779183443,0.268383813954417,0.995509838208166,0.891404514867393,0.146211923816987,0.919015119737683
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.47200352176536,0.0404341928019715,2.61552722442059,0.183993635729637,0.997195026041194,0.853638899845238,0.125037570762839,0.900060320071496
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.50332169001209,0.0404933348390977,2.20312840513132,0.179206644839953,0.99817795064048,0.873512946774337,0.0937847768037745,0.91907957246142
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.33560850076622,0.0359521223113611,2.48017106638188,0.159378202831619,0.997252851092198,0.836031668801337,0.0998166420308565,0.925540263329851
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.43474279197639,0.0447603929294347,2.23099690054976,0.235061748525746,0.996656999698513,0.872792878930559,0.134583990701176,0.904299399094635
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.31215409950068,0.0458312938845219,2.34118812488167,0.209231224158155,0.999359410702605,0.857458193212007,0.117820106618032,0.911926627412945
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.24873767229235,0.0486723791350062,2.4849181116972,0.241673886114095,0.999467559812438,0.846258790488653,0.116240539677134,0.918853591284158
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.25610039304108,0.0397929594799233,2.49151032020761,0.180175582259766,0.998211918818515,0.844442390628764,0.122628359075705,0.935265529615608
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.41245131733654,0.0438373684834412,2.81083971943392,0.221905508595728,0.998708533424666,0.865686201994392,0.0775244803170658,0.93083998041238
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.5457330730309,0.0387455437483236,2.67643016887084,0.157034422437313,0.999554556109269,0.835049576417213,0.0896155819222769,0.930054126046469
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.38223544853352,0.0427611556375678,2.49636794439863,0.210786553947249,0.998191859237259,0.816855515367076,0.0863364400309935,0.922949403388511
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.39999862459479,0.0521681230590896,2.78793280797278,0.280504696971135,0.999313878440582,0.882949537107007,0.111000697638838,0.921704007935835
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.51556443318242,0.0488804044307387,2.53694838750107,0.24294947086954,0.999483987794584,0.854418742048357,0.128719077406395,0.915335169308457
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.36254564571196,0.0380914360421232,2.49139458455491,0.173625555997466,0.99537967532471,0.843898289114617,0.0862600633745756,0.919874387656495
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.35612272949266,0.0429324358966924,2.54903877659399,0.187367954727575,0.998308534797735,0.861918905179013,0.128133934307089,0.924563938996233
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.35912913487392,0.0457896708971629,2.60824780152526,0.218828035799998,0.996415172846193,0.854615881850493,0.117211803831443,0.922700335994055
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.43612879584554,0.0482382475818457,2.39038474862839,0.256348671198654,0.999854213619443,0.833313647132709,0.115851329248776,0.912448978489087
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.25828977074288,0.0455293672333814,2.70422393458296,0.235417158774114,0.998403807943445,0.847961538828341,0.10003354225774,0.916976669652813
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.39723843900385,0.054163569940309,2.95597548177554,0.301964103634835,0.999957797450036,0.889088604557428,0.115372543552266,0.935317698162781
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.53322130138482,0.0412656513255315,2.65318182600775,0.211921607252069,0.996678154162754,0.84521562761252,0.0886680864690591,0.929639038058854
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.3530964437536,0.0437748591281895,2.34948286673765,0.202919445502187,0.999807042205723,0.851930048239503,0.124626932415136,0.95037955670035
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.59967092169256,0.0440036083721367,2.58709495361685,0.242548252120774,0.999820979216007,0.889861344069683,0.0928282326046158,0.919026476934588
