"n","omega","rho","p","delta1","delta2","delta3","nu1","nu2","nu3","beta1","beta2","beta3","gamma1","gamma2","gamma3","eta1","eta2","eta3","eta4","eta5","tau","plugin","pluginse","onestep","onestepse","maxl1","maxpi1","mink","maxk"
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.4347116409136,0.0473155760630931,2.49996048567245,0.197257098530291,0.99931367473935,0.83527980929447,0.106701382168869,0.930896481915778
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.4175781862861,0.0391699675694341,2.43722566216201,0.180603126456806,0.998264492405453,0.847296854270033,0.113002425664593,0.922023307534709
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.27222414130699,0.048803403671304,2.65291330484706,0.248468900854654,0.994702092420376,0.89398139912124,0.0896734942590506,0.928081856870845
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.26880875166739,0.0481298306448847,2.35279497466757,0.275520250070428,0.999687369164742,0.856939546563384,0.0773485816136798,0.928928432183488
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.21733247863785,0.0438421473041117,2.56928545026114,0.195999323875,0.996486013112738,0.869017214877164,0.0935699523347459,0.915286895985275
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.42981656174087,0.0384073006708673,2.48108227650373,0.151356614780814,0.997717214302104,0.85051524876996,0.151454408678115,0.914180477444471
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.25017016048499,0.0555443316013386,2.37129449054958,0.270008881605788,0.996018405137159,0.880122602305201,0.113317106468862,0.91475698000527
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.15376712293819,0.0480322760691638,2.57181804421163,0.229016734317869,0.994523764673598,0.876853178154205,0.0990112055878192,0.945230403214045
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.54526075332044,0.0436499894149822,1.91092083855927,0.264039017548108,0.997860492648254,0.88026261050761,0.119478240057544,0.938749023573401
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.44837028230616,0.0400065227174804,2.56231720291716,0.190182505876798,0.996647368803582,0.854943898300882,0.0803477653109708,0.938739716760229
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.52899158779878,0.047029689433206,2.59852031337317,0.22301253556076,0.999467331471181,0.874038319897405,0.112718002920694,0.927598293433287
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.3277192296811,0.0476093660999789,2.82149111868813,0.215650090897555,0.999492790163679,0.903872173647276,0.101362652579283,0.926625032459517
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.34258139752055,0.0439882455415278,2.50789761182565,0.191606007026572,0.999707424930171,0.806664609747374,0.114138875209259,0.919929028427436
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.5389248595352,0.0377630711075082,2.57320310233455,0.167046461572664,0.997749579653189,0.853895705052405,0.116214489934286,0.951827254277551
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.33321544474236,0.04675488864862,2.65368685690062,0.242431045996112,0.998292546331935,0.860759946946442,0.107325371519091,0.911068949684523
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.28672197267687,0.0446670553979005,2.93289857200123,0.230340907268809,0.99717982322065,0.850756480039233,0.130674742668632,0.922844304370796
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.38120972808735,0.0456846140862922,2.7799156767777,0.194148732442718,0.998181756076838,0.872298828105625,0.0578489080697323,0.927876059572935
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.43272989356619,0.04365434907494,2.53860521577456,0.177582673751445,0.997363315569703,0.840030088278071,0.0756102067186981,0.929089219416229
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.44689461335788,0.0391127573336309,2.37531492398145,0.170112235874108,0.999565604620445,0.865369051878329,0.12606803338481,0.906936904314317
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.38817317946845,0.0427723108528443,2.53422145014107,0.184597738615918,0.997815141484513,0.836066320367042,0.133124033886059,0.914384720606351
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.47415796882056,0.04485405456562,2.62615235269434,0.244695150169027,0.999613398731035,0.850006959272046,0.139743056397118,0.929116943949126
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.33242729444644,0.0479216731925315,2.50657120773736,0.251299903828064,0.999741984188784,0.878563843191742,0.101746021827979,0.924679508699062
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.64122049087442,0.0408103891663767,2.5261331154389,0.185965212057702,0.998836770707416,0.824767485881243,0.112724089875146,0.928072556887261
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.44641634040566,0.0370829206828252,2.46236779664211,0.165890947409394,0.998558568340237,0.82556891839072,0.137982315090816,0.929520468273051
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.45794778119994,0.0458595383233324,2.40740417155808,0.207265511306314,0.998635272017857,0.880543589671415,0.0970813421070589,0.928235150161158
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.43491549139163,0.0473217310810141,2.76358082506249,0.25032336950844,0.995796891857453,0.841920209747346,0.107734668082215,0.930891413868695
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.3205671536885,0.0486628883461597,2.4484406934983,0.253619981866556,0.998801117300205,0.840207976424148,0.109906398499383,0.931360163172747
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.36277592353783,0.0460203562387958,2.73693714046145,0.254058292887654,0.999373904000823,0.833729746885706,0.108871255363673,0.933093167502122
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.54745672012314,0.039369731754377,2.67292064971914,0.197384834009379,0.999131279495452,0.870314381089379,0.14324316446247,0.905780849717404
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.38239888036533,0.0477004610576591,2.79492428761316,0.228260183315643,0.999569317681206,0.853883261883138,0.0839556268754046,0.933738639543715
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.26441793099491,0.0469284821874114,2.58903614531715,0.232679531936558,0.999138084386012,0.852606122787486,0.108634130844935,0.918832733967519
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.31397249067662,0.0489960497705657,2.70347320477831,0.227373151640013,0.99753362273739,0.870196208608801,0.122396473561845,0.934407969022943
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.38046562651759,0.0401181477471669,2.72335062678905,0.2238744458071,0.999629976912584,0.852490179375877,0.12390257161244,0.938283929778793
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.55555365024189,0.044526339902316,2.61579065246055,0.2819805874807,0.998064503007942,0.862653491123077,0.101415852436422,0.91162524090197
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.25044479549575,0.0471449787085153,2.41112103122646,0.233740183097583,0.999489234129865,0.872981826832972,0.132212899343955,0.932416789058964
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.49586025667752,0.0484435312546875,2.46895951317279,0.235744015097748,0.999822375906096,0.875652690363902,0.100876265681558,0.92394861227245
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.27486306772257,0.0478296179312528,2.43012107684347,0.268193533110784,0.999158790339034,0.847664116838612,0.0843762306079271,0.940982575241439
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.30334115884853,0.0407636094345278,2.53502315502724,0.171511200278605,0.995891975805464,0.857120609876353,0.133886948616806,0.925124012713962
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.18738918984975,0.0468213452493844,2.55890761725805,0.217518549208667,0.996372914855894,0.829016988003364,0.122594676566841,0.914018179890863
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.43728208080819,0.0442221275132159,2.61251473114904,0.205865428378752,0.997672816514957,0.843320864052378,0.134361143881937,0.928433716695179
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.06873602428788,0.0519566672586439,2.57581347021135,0.298763447967284,0.997218740010499,0.904004432057798,0.102902044240417,0.905835412973022
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.3518046725727,0.0478905187082938,1.76341763100587,0.310041440109394,0.998602694855546,0.889476601798506,0.0859101919067483,0.933044194370337
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.20918543589583,0.0413123955762546,2.61552044182797,0.184077528704317,0.99691346740662,0.867708199841444,0.087852121315009,0.936264503325512
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.3177783008483,0.0424095386109194,2.46354743514677,0.18723172067821,0.996817275896867,0.880948304982838,0.120587096878595,0.883762546707517
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.68453498342617,0.0440716640627382,2.35228154185473,0.205161824619942,0.999416999335404,0.844313734605514,0.133043022980419,0.912010227694042
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.34435251167148,0.040148561721337,2.32107602856031,0.195555560437699,0.998951098862068,0.816721071725789,0.134319096194852,0.898037426066188
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.43548386841992,0.0495967223083956,2.25950800885818,0.260563866880339,0.998136161111684,0.852317301667851,0.0636431419235901,0.924011174416774
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.44089743260152,0.0454465992329339,2.3109820346196,0.267199594616604,0.999413847113737,0.856939679380901,0.105468008237858,0.919170706912412
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.48856714463794,0.0411524025146738,2.70183136561112,0.157377940068141,0.99917426211384,0.850291661096619,0.118596777365731,0.91534197708218
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.46700659177595,0.0408998886900644,2.1938415206267,0.197819993077564,0.998399775509868,0.86749936154864,0.121362162921034,0.912000520702812
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.21158177877178,0.0462184936383172,2.4023540794514,0.218274392458094,0.998192471849064,0.867631790739269,0.101551064664886,0.929608437782347
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.2505393394525,0.0482194213544225,2.76907191465962,0.219239828585353,0.999762623480312,0.838201815339411,0.123807212314594,0.915504453855212
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.32068210328343,0.037636680114714,2.23553174780101,0.183096152713495,0.993057937949962,0.852865380550889,0.109519810166806,0.926800949277103
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.56038274693928,0.0430615430673359,2.80424578744191,0.192475550450079,0.999857397232578,0.823382972737365,0.120106733571471,0.928986992780654
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.51096787499129,0.0368484439998916,2.63466843330633,0.158628294200258,0.997388200640837,0.847241133071856,0.117632593819966,0.942762211242772
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.32813797370075,0.0447832259309371,2.43628248598936,0.212087433981474,0.99582105825486,0.842253470877567,0.106881975057444,0.915994594391298
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.34219143595086,0.0504263133215983,2.54756758845799,0.254035034243339,0.999697084036675,0.850894179889989,0.116366422422945,0.921594628537118
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.46966494752983,0.0380179130294101,2.54173268036014,0.161327150761635,0.998621760531531,0.861556477648217,0.102871823620257,0.931323510000999
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.28664260237735,0.0454035650656881,2.74137377193835,0.236040690134105,0.999422847524148,0.863848193236991,0.116804158839602,0.929715219303957
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.43836928990749,0.0411202619008991,2.46446789723969,0.207114135781227,0.999549457076119,0.848190560795084,0.0801291917909543,0.93878315496869
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.21024983419911,0.0451477562793682,2.26595011428924,0.242675069986135,0.999751597365027,0.876571615371111,0.102045084972292,0.934454458544028
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.21128122585985,0.051748412744422,2.91086818499654,0.303323099459438,0.996735679707214,0.861674699795547,0.0842155480939888,0.911156783584341
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.56092279936678,0.0457928926032627,2.59006427792083,0.22410900420362,0.999444606183146,0.837995727087504,0.110405382349088,0.935698717448708
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.21402132372894,0.0469103424012971,2.76536477957829,0.217912738317248,0.998616999050304,0.879708890780542,0.119212339815816,0.916944708117413
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.47490434563614,0.0392189740656447,2.42388502239447,0.158231914444424,0.99947585648636,0.862371997238402,0.111695602045776,0.921466545034074
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.39458681729985,0.0398424434111928,2.64704270688871,0.168412035192506,0.999385943281508,0.862471621745106,0.0794136103839673,0.942884347532284
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.42683009909802,0.0447552713562469,2.47194012701504,0.192213035631474,0.998201500098619,0.856295914014604,0.0937274003605199,0.93732670793051
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.41791863690524,0.0465619550634041,2.80201749974001,0.212811378041166,0.999632675182806,0.87318671952727,0.125888652351724,0.921884739060858
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.5088682098131,0.0512956394226775,2.31677997018146,0.307419680167726,0.997388643106073,0.880441927415447,0.107310125215693,0.917876862950831
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.51545130684231,0.0411391398921521,2.33132885406668,0.216043034456021,0.996489834473173,0.837273042941522,0.115662066805908,0.910923594329513
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.24840223193961,0.043733334715428,2.53034179636213,0.200452929622807,0.994931130669001,0.865818040247407,0.14713951689634,0.927628959950069
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.24784455521425,0.0438424633357351,2.51974496777537,0.204579087224658,0.999373180287166,0.850913507920685,0.141321681496293,0.918080863352057
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,1.90358902667864,0.045633728227112,2.48749672663714,0.25780234373784,0.999707446410438,0.847217813617507,0.12894357922328,0.936884600285379
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.12985512524664,0.0466001026692711,2.44548922050189,0.199878206729107,0.998273886849702,0.836200974312392,0.129381991224069,0.931325231132385
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.45376763346261,0.0427365104120804,2.57097324417624,0.182220873524111,0.996794885508402,0.839066117227781,0.0904423575096591,0.93689056435978
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.48099859684311,0.0411734171707529,2.58762663636362,0.170893387244361,0.999731586765279,0.839817882741207,0.134127104380081,0.926862862978581
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.32429878288873,0.0463616943080269,2.63263216215505,0.202420499785417,0.997494624449511,0.844126135064392,0.124385413251859,0.914321387950859
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.4163864801972,0.0416626881942605,2.89764942163138,0.191989142788822,0.999835350209831,0.885936891503349,0.101148481658074,0.911140318063403
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.42706467268762,0.0406469699196954,2.29622939086113,0.209728755617141,0.999663500978986,0.849396597769246,0.117420181273394,0.922307307753129
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.40464745476503,0.0500767157977327,2.44447803930712,0.276355395114461,0.99799289378674,0.88328558707529,0.0971138380480872,0.92004955095991
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.48401761619455,0.042459749234272,2.35822656659661,0.18361347316735,0.999710772200068,0.898430307925256,0.113379327644746,0.914790451485768
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.18177202266373,0.0537850415669039,2.21759254986336,0.317390366426431,0.997149064894221,0.873870919922469,0.0902105958557855,0.939484244040007
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.37096541092165,0.0442126246797425,2.59042743658441,0.244960896054106,0.998538491762466,0.831816009176372,0.095902006596964,0.915605022077489
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.50641092314034,0.0423823748439054,2.54280140713707,0.191097781224829,0.999308572831284,0.855749829938697,0.103129288673324,0.915552597713647
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.51473878791342,0.0420993401732205,2.86684608162803,0.209659006446611,0.998727864540663,0.820264618127654,0.0802466634551538,0.901709087810264
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.56260729668204,0.0529205914859737,2.26428637947779,0.27166262958269,0.999671269729131,0.877921877003139,0.119118960753724,0.920265000251576
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.07003643783439,0.0484841926895404,2.3291072644689,0.242928382034609,0.99720316169712,0.869962690863333,0.0989821704574447,0.931740550119056
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.22970083157657,0.0478271195093973,2.77794585560025,0.253665405600741,0.993673337728063,0.855150797958317,0.0892662714990184,0.919750533599823
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.32859597828206,0.0370856512921326,2.41623643385857,0.154583322842394,0.998277489399697,0.835494098448322,0.104268745198791,0.923756850270311
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.33272617140115,0.0489167198684177,2.49487726661377,0.214661372029677,0.998893972801351,0.849989792141774,0.121333231151975,0.919551999378005
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.30004864203746,0.0401562354559134,2.51335531059131,0.159467660637501,0.997555456324876,0.836864155592812,0.0895724482696154,0.929933493925747
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.44806763344882,0.0423959326017723,2.71025024094635,0.165369250029699,0.999041426103822,0.839678170081597,0.122563525579575,0.936103893685963
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.30616030554289,0.0514229650911394,2.2145811209305,0.26137432458826,0.999955104198664,0.867559439155468,0.0735378822190942,0.926932145342989
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.1336307023824,0.0502234351725707,2.30179033724413,0.249173570527389,0.999744782675207,0.868126183248793,0.103758506256918,0.927746516796183
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.56821982304419,0.0472735114976352,2.60723067677983,0.21228979950675,0.999630347163928,0.870668337425477,0.0971790173073144,0.936416076145715
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.51508452128602,0.050565200245253,2.58237602374614,0.270601360986443,0.999143858338855,0.892607471581963,0.0813201365614622,0.927996624287021
